Gender,Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Department_Business,Department_CS,Department_Engineering,Department_Mathematics,Parent_Education_Level_Bachelor's,Parent_Education_Level_High School,Parent_Education_Level_Master's,Parent_Education_Level_PhD,Family_Income_Level_High,Family_Income_Level_Low,Family_Income_Level_Medium,Extracurricular_Activities_No,Extracurricular_Activities_Yes,Internet_Access_at_Home_No,Internet_Access_at_Home_Yes,Target
1.0,0.0,0.4116823364672937,0.9968317492079373,0.3616808404202101,0.6789357871574315,0.6745349069813964,0.045,0.8577715543108622,0.6483552298857034,0.556,0.4444444444444445,0.31999999999999984,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,Graduate
0.0,0.5,0.08641728345669142,0.40987160246790055,0.1854260463565116,0.34706941388277657,0.8177635527105422,0.757,0.6371274254850969,0.4360804234707065,0.756,0.4444444444444445,0.78,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,Graduate
1.0,0.16666666666666652,0.27545509101820387,0.8124062031015507,0.8310822077705518,0.3486697339467897,0.3234646929385878,0.08,0.06941388277655536,0.4123220085638184,0.516,0.8888888888888888,0.45999999999999996,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,Enrolled
0.0,1.0,0.8993798759751952,0.7800566950141739,0.7792229448057362,0.40568113622724566,0.7755551110222045,0.696,0.7699539907981596,0.754088043246159,0.728,0.7777777777777777,0.5,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,Graduate
1.0,0.16666666666666652,0.5037007401480298,0.0013340003335000628,0.19176254794063696,0.6033206641328266,0.2938587717543508,0.048,0.15643128625725145,0.09821418536958171,0.37999999999999995,0.8888888888888888,0.09999999999999998,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,Dropout
0.0,0.5,0.8173634726945391,0.9446389861597466,0.7220276805069201,0.18743748749749956,0.6505301060212043,0.665,0.6519303860772157,0.6739904921385946,0.47200000000000003,0.2222222222222222,0.6599999999999999,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,Graduate
0.0,1.0,0.2152430486097221,0.9783224945806237,0.09154577288644328,0.15423084616923388,0.06781356271254269,0.948,0.1032206441288257,0.24410254104901163,0.9400000000000002,0.5555555555555556,0.41999999999999993,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,Enrolled
1.0,0.33333333333333304,0.7701540308061614,0.5939636484909121,0.5132566283141571,0.2898579715943188,0.7509501900380078,0.47500000000000003,0.10822164432886572,0.35664595016801703,0.712,0.1111111111111111,0.52,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,Enrolled
0.0,0.6666666666666665,0.5499099819963995,0.6151409037852258,0.5000833750208438,0.6055211042208442,0.7087417483496703,0.253,0.9799959991998399,0.673866867463109,0.9640000000000002,0.8888888888888888,0.72,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,Graduate
1.0,0.6666666666666665,0.7319463892778557,0.7735534433883609,0.2347840586960147,0.9853970794158835,0.5549109821964393,0.9279999999999999,0.6399279855971194,0.6244619516964676,0.4559999999999999,0.8888888888888888,0.6000000000000001,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,Graduate
0.0,0.0,0.5373074614922988,0.742204435551109,0.49958312489578116,0.6981396279255854,0.45249049809962005,0.29100000000000004,0.7761552310462092,0.6217646860495172,0.8640000000000001,1.0,0.19999999999999996,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,Graduate
0.0,1.0,0.2402480496099222,0.2317825579456395,0.08837752209438055,0.7521504300860171,0.9595919183836767,0.113,0.2944588917783557,0.26369143280998886,0.536,0.2222222222222222,0.6000000000000001,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,Enrolled
1.0,0.833333333333333,0.3402680536107223,0.884942471235618,0.402201100550275,0.3186637327465496,0.7435487097419486,0.6659999999999999,0.8781756351270256,0.6630890434821697,0.21600000000000003,0.0,0.74,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,Graduate
1.0,0.0,0.4236847369473895,0.32216108054027015,0.09738202434550614,0.7701540308061614,0.04560912182436505,0.028000000000000004,0.3988797759551912,0.21098236662583303,0.728,0.1111111111111111,0.9199999999999999,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,Dropout
0.0,0.833333333333333,0.18663732746549333,0.11122227780556937,0.5796231449057863,0.8413682736547312,0.6503300660132028,0.502,0.015603120624124944,0.3348655300688925,0.18799999999999994,0.1111111111111111,0.0,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,Enrolled
0.0,0.6666666666666665,0.4350870174034809,0.47173586793396693,0.7311989327997332,0.1918383676735349,0.0018003600720144508,0.062000000000000006,0.24944988997799578,0.30586992436417604,0.21200000000000002,0.1111111111111111,0.52,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,Enrolled
0.0,0.5,0.570714142828566,0.16241454060363503,0.03668500917125228,0.710342068413683,0.31526305261052223,0.488,0.23584716943388684,0.17518740376942876,0.043999999999999984,0.8888888888888888,0.15999999999999992,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,Dropout
0.0,0.33333333333333304,0.03300660132026412,0.8337502084375521,0.7780556945139236,0.4882976595319064,0.8835767153430687,0.616,0.7539507901580318,0.7762280987648769,0.9840000000000002,0.5555555555555556,0.78,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,Graduate
1.0,0.833333333333333,0.37167433486697354,0.5709521427380357,0.7335334333833583,0.9195839167833568,0.2614522904580918,0.099,0.23304660932186438,0.47718000876611355,0.544,0.3333333333333333,0.26,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,Graduate
0.0,0.6666666666666665,0.7125425085017003,0.10872102718025667,0.05752876438219112,0.281856371274255,0.948989797959592,0.30100000000000005,0.9847969593918786,0.4017914339338493,0.804,0.8888888888888888,0.19999999999999996,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,Enrolled
0.0,0.33333333333333304,0.4842968593718746,0.7680506920126731,0.2327830581957645,0.4688937787557512,0.39347869573914807,0.363,0.09641928385677145,0.27077175513323337,0.9720000000000002,0.3333333333333333,0.14,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,Enrolled
0.0,0.0,0.5785157031406285,0.6514924128731032,0.4388861097215273,0.6543308661732345,0.08681736347269475,0.42200000000000004,0.42808561712342486,0.4318884231110711,0.708,0.1111111111111111,0.4800000000000002,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,Enrolled
1.0,0.16666666666666652,0.5783156631326267,0.5097548774387195,0.2367850591962648,0.19083816763352668,0.17023404680936194,0.629,0.14962992598519698,0.19577653154115016,0.284,0.7777777777777777,0.6800000000000002,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,Dropout
1.0,0.33333333333333304,0.3484696939387881,0.23495080873770213,0.18275804568951137,0.7685537107421485,0.6769353870774157,0.371,0.37607521504300867,0.32364940042032364,0.35600000000000004,0.4444444444444445,0.9199999999999999,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,Enrolled
0.0,0.16666666666666652,0.09901980396079235,0.0043355010838752595,0.14073703518425884,0.36247249449889996,0.8491698339667935,0.6990000000000001,0.8137627525505104,0.39817260252419096,0.6240000000000001,0.1111111111111111,0.6400000000000001,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,Enrolled
0.0,0.6666666666666665,0.46869373874774967,0.24512256128064025,0.6066366516591628,0.10822164432886572,0.7041408281656334,0.946,0.21904380876175256,0.37199788714190984,0.9080000000000001,0.5555555555555556,0.94,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,Enrolled
0.0,0.833333333333333,0.2696539307861574,0.9002834750708688,0.9776554944138736,0.5981196239247852,0.7111422284456892,0.8200000000000001,0.5075015003000602,0.7959293765944773,0.192,0.3333333333333333,0.8200000000000001,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,Graduate
1.0,0.5,0.7459491898379678,0.5899616474904119,0.15574453893613482,0.8291658331666336,0.4120824164832966,0.505,0.057411482296459315,0.2744243023634789,0.256,1.0,0.15999999999999992,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,Enrolled
1.0,0.833333333333333,0.2192438487697541,0.04518926129731515,0.07420376855094213,0.10362072414482904,0.03780756151230258,0.438,0.5213042608521705,0.12129828386473185,0.26399999999999996,0.5555555555555556,0.72,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,Dropout
1.0,0.33333333333333304,0.44388877775555136,0.5582791395697848,0.11672502918125727,0.9357871574314864,0.025205041008201645,0.215,0.054410882176435305,0.1957652929342879,0.26399999999999996,0.2222222222222222,0.31999999999999984,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,Dropout
0.0,0.833333333333333,0.7631526305261054,0.1749207937301983,0.42254460563615126,0.049009801960392174,0.16863372674534927,0.895,0.1206241248249651,0.18670697580327933,0.49599999999999994,0.1111111111111111,0.11999999999999988,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,Dropout
1.0,0.33333333333333304,0.04460892178435705,0.43555110888777726,0.10855427713856936,0.008201640328065585,0.8763752750550111,0.718,0.09741948389677946,0.17852527000752993,0.284,0.1111111111111111,0.76,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,Dropout
1.0,0.6666666666666665,0.17583516703340685,0.019176254794063596,0.37952309488077374,0.18943788757751556,0.38287657531506314,0.37400000000000005,0.44688937787557537,0.2398880634756515,0.068,0.1111111111111111,0.19999999999999996,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,Enrolled
0.0,0.6666666666666665,0.9933986797359473,0.8524262131065534,0.5232616308154077,0.18403680736147243,0.1466293258651732,0.6990000000000001,0.159631926385277,0.3690421335371268,0.9320000000000002,0.2222222222222222,0.8200000000000001,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,Enrolled
0.0,0.5,0.7739547909581919,0.049858262464565484,0.024012006003001574,0.43268653730746154,0.09221844368873788,0.413,0.6277255451090218,0.19996853190078534,0.06,1.0,0.30000000000000004,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,Dropout
0.0,0.16666666666666652,0.218843768753751,0.8147407036851759,0.034017008504252155,0.5797159431886378,0.10562112422484504,0.455,0.15643128625725145,0.23013295271918066,0.6240000000000001,1.0,0.3400000000000001,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,Enrolled
0.0,0.5,0.7701540308061614,0.8400867100216776,0.7865599466399869,0.07501500300060027,0.3000600120024006,0.077,0.36387277455491107,0.45308443565335654,0.5759999999999998,0.6666666666666665,0.9000000000000001,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,Graduate
0.0,0.33333333333333304,0.06281256251250267,0.5704518926129731,0.2487910621977656,0.9593918783756752,0.07961592318463695,0.36,0.1236247249449891,0.2924510277705976,0.752,0.0,0.4800000000000002,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,Enrolled
1.0,0.16666666666666652,0.8691738347669535,0.33416708354177094,0.5457728864432214,0.6631326265253052,0.46769353870774166,0.091,0.3442688537707541,0.38257341619932794,0.184,1.0,0.019999999999999907,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,Enrolled
0.0,0.833333333333333,0.9571914382876576,0.2211105552776388,0.480573620143405,0.21344268853770765,0.17483496699339884,0.053000000000000005,0.04920984196839373,0.12531046651457078,0.26399999999999996,0.8888888888888888,0.54,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,Dropout
0.0,0.33333333333333304,0.5889177835567116,0.49241287310321824,0.18909454727363684,0.8411682336467294,0.8289657931586318,0.257,0.7951590318063615,0.5356207644500388,0.6279999999999999,0.0,0.14,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,Graduate
1.0,0.16666666666666652,0.3928785757151434,0.4127063531765882,0.6376521594130398,0.3326665333066614,0.2752550510102021,0.965,0.928985797159432,0.6474224255161327,0.324,0.2222222222222222,0.8200000000000001,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,Graduate
1.0,0.5,0.511502300460092,0.06286476571619137,0.0226780056695014,0.742748549709942,0.35427085417083415,0.258,0.9295859171834369,0.36818799941559255,0.36799999999999994,0.1111111111111111,0.8600000000000001,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,Enrolled
0.0,0.5,0.05741148229645954,0.05319326329831575,0.9011172252793063,0.187237447489498,0.1236247249449891,0.7320000000000001,0.993998799759952,0.617696310365367,0.56,0.1111111111111111,0.52,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,Graduate
0.0,0.833333333333333,0.9641928385677137,0.06619976654994164,0.13656828414207112,0.34966993398679747,0.506501300260052,0.8,0.0,0.10565414311241983,0.548,0.7777777777777777,0.14,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,Dropout
0.0,1.0,0.7977595519103822,0.04218776054694007,0.17408704352176096,0.10562112422484504,0.5269053810762154,0.231,0.15663132626525322,0.06345317434450815,0.6840000000000002,0.5555555555555556,0.21999999999999997,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,Dropout
1.0,0.33333333333333304,0.38287657531506336,0.6871769217942305,0.648157412039353,0.29625925185037016,0.6343268653730747,0.122,0.9805961192238448,0.6633250542262781,0.52,0.5555555555555556,0.5,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,Graduate
0.0,0.33333333333333304,0.4912982596519304,0.21427380356845083,0.0543605135901285,0.3068613722744551,0.1654330866173237,0.446,0.7719543908781759,0.282785825869025,0.968,0.4444444444444445,0.6199999999999999,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,Enrolled
1.0,0.16666666666666652,0.6587317463492699,0.3018175754543938,0.40937135234283817,0.24744948989797955,0.1424284856971394,0.19899999999999998,0.3138627725545109,0.22534530619584392,0.44,0.8888888888888888,0.31999999999999984,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,Enrolled
0.0,0.833333333333333,0.5437087417483497,0.10221777555444378,0.11522427880606978,0.18103620724144842,0.4686937387477499,0.21200000000000002,0.2946589317863575,0.10631722091729534,0.8280000000000001,0.5555555555555556,0.19999999999999996,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,Dropout
